Review,Product,Review Text,Valence,Description,Action,Object,Feature,Ability,Agent,Environment,Product.1,Annotated Text
http://linked.aub.edu.lb/actionrec/Review/0ca5948fcf8f979451320375d4937e8e,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}","{'Great computer, perfect for school! Love that it can be used as a touch pad too'}",,The person likes to use this laptop for virtual teaching,UseAction,WorkTasks,,UsingAbility,Teacher,Home,13m_bd0023dx,Great computer
http://linked.aub.edu.lb/actionrec/Review/de2a8030de6c2e13f8026a2938b27fa5,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}",{'Amazing Quality and Performance. Definitely Exceeded Our Expectations.'},,The person likes to work on some projects with this laptop,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!
http://linked.aub.edu.lb/actionrec/Review/11ef5069256082e25ab246538f8c58bf,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}",{'I truly love my laptop.  It^s just what I wanted.  It has more than I asked for.  I recommend it to everyone.'},,The person likes to work on some projects with this laptop,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!
http://linked.aub.edu.lb/actionrec/Review/59edb4a28cd61edba6064b7d8c22d70e,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}",{'Very good computer. Only flaw is battery does not last as much and sometimes can get slow.'},,The person dont like that this laptops battery doesnt last long enough,WorkAction,WorkTasks,BatteryLife,WorkingAbility,Person,Universal,13m_bd0023dx,Very good computer. Only flaw is battery does not last as much and sometimes can get slow.
http://linked.aub.edu.lb/actionrec/Review/537defdf3704efc9bbe7abc78220b091,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}",{'Great computer overall. Haven^t had any problems and works great for school.'},,The person likes that he/she can teach from home with this laptop,TeachAction,WorkTasks,Microphone,TeachingAbility,Person,Home,13m_bd0023dx,teach from home
http://linked.aub.edu.lb/actionrec/Review/103cd673a3b4430c52c197aa56658e18,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}","{'love the touch screen feature,easy to access sites I need'}",,The person likes that he/she can easily access sites with this laptop,AccessAction,WorkTasks,TouchScreen,AccessingAbility,Person,Home,13m_bd0023dx,easy to access sites I need
http://linked.aub.edu.lb/actionrec/Review/f83b87a9fdff587ab1770191046d3630,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}","{'Wifes 2in1 waa starting to show its age.  She loved her Hp 2in1 but now she goes to school fulltime and needed something faster, newer and more compact.  She loves this new laptop and its perfect for her nursing school.'}",,The student likes the laptop for nursing school,StudyAction,SchoolWork,Speed,StudyingAbility,Student,Home,13m_bd0023dx,she needed something faster
http://linked.aub.edu.lb/actionrec/Review/2cf1731c06fb90beffd9b2ec6bb6cc98,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}",{'I really liked this laptop the system is good and have a good hadware and software.  The imagen is beautiful.'},,The person likes that he/she can work on some projects with this laptop,WorkAction,WorkTasks,ProcessingUnit,WorkingAbility,Person,Universal,13m_bd0023dx,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!
http://linked.aub.edu.lb/actionrec/Review/9981ac3ed37a8a5f3d74ef54cfccbf8e,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}","{'It""s a great laptop. However, there are several caveats. First of all, the battery life is not all that great. Secondly, the pen sometimes gets disconnected all of a sudden. Other than these two issues, the laptop is perfect.'}",,The person dont like to teach in this laptop,WorkAction,WorkTasks,Microphone,WorkingAbility,Teacher,Home,13m_bd0023dx,It^s a great laptop. However
http://linked.aub.edu.lb/actionrec/Review/273379a8aa68522a71a8e43886fbebbf,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}","{'Nice laptop. Great laptop for the price. comfortable, stylish, very high quality finishing material. pleasant to the touch, happy with it and recommend it to everyone'}",,The person likes to work on some projects with this laptop,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!
http://linked.aub.edu.lb/actionrec/Review/f414e74f99754ff9d947a27778057e69,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}","{'Exceling  Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}",,The person likes to work on this laptop,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,1000m_bd0025dx,work
http://linked.aub.edu.lb/actionrec/Review/ed21591a28cb3f0c096519aaf1643f58,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}","{'This is an amazing computer, it""s very versatil and I would recommend it if you don""t want to spend more than 1500 on an ipad and a macbook, because Lenovo Yoga 9i functions as a tablet as well. The only cons are batery life and the fan system. The batery doesn""t last as much as I thought it would and it the system heats easily, making the fan sound really loud.'}",,The person dont like the fans of this laptop due to its noise while working,WorkAction,WorkTasks,Fan,WorkingAbility,Person,Universal,13m_bd0023dx,The system heats easily
http://linked.aub.edu.lb/actionrec/Review/cb192cf104292603c472c47c38a11db1,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}","{'This laptop really stands out, beautiful design and powerful machine'}",,The person likes that this laptop is beautiful and powerful to teach.,TeachAction,WorkTasks,Power,TeachingAbility,Person,Home,13m_bd0023dx,This laptop really stands out
http://linked.aub.edu.lb/actionrec/Review/b5252cdcdfe28f31c37addf0a9bf7744,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}",{'My daughter absolutely loves her computer. Perfect for college and just surfing the web. Fast and long lasting battery makes college life easier. Definitely recommend this laptop.'},,The student likes the long battery life of this laptop to study.,StudyAction,SchoolWork,BatteryLife,StudyingAbility,Student,Home,13m_bd0023dx,perfect for college and just surfing the web.
http://linked.aub.edu.lb/actionrec/Review/83d2d1036dd639cc59a948b350cd0831,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}","{'This laptop was amazing, I was in the market for a great laptop and this one was amazing. It gave the 2 in 1 feel which is what I was also looking for. I was able to get a great deal on from BestBuy and have no regrets. I can go days without charging it and to be honest I^m not quite using it every day I imagined. However this is a great purchase for a student with long term investment!'}",,The person likes the ease of use of this laptop,UseAction,WorkTasks,,UsingAbility,Person,Universal,13m_bd0023dx,I was able to get a great deal on from BestBuy and have no regrets.
http://linked.aub.edu.lb/actionrec/Review/e871156d3baa1cb79a0b7def5cee7e09,"{'Lenovo - Yoga 9i 2-in-1 14"" 2.8K OLED Touch Laptop with Pen - Intel Evo Platform - Core i7-1360P with 16GB Memory - 512GB SSD - Oatmeal'}","{'Its great now please issue my $400 gift card, please'}",,The person likes to work on some projects with this laptop,WorkAction,WorkTasks,Processor,WorkingAbility,Person,Home,13m_bd0023dx,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!
http://linked.aub.edu.lb/actionrec/Review/815346c9d1299d3eb3f4205ff74c7050,"{'Apple - iMac 24"" All-In-One - M3 chip - 8GB Memory - 256GB (Latest Model) - Silver'}","{'Worth it, as always with iMac. Love the shade of pink, of course. And, the speed / graphics? Beautiful.Would definitely recommend.'}",,The person likes to work on some projects with this laptop,WorkAction,WorkTasks,,WorkingAbility,Person,Home,i7405_A388TUP_PUS,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!
http://linked.aub.edu.lb/actionrec/Review/8c867043f6899398f1b2e509ce091aa3,"{'Apple - iMac 24"" All-In-One - M3 chip - 8GB Memory - 256GB (Latest Model) - Silver'}","{'Enjoying my new iMac! As a self-published author, it meets all of my needs. Setup was easy and I did it myself in a relatively short period of time. This computer is fast too. The fact that it""s sleek and pink is a bonus. It represents me and looks perfect in my office.'}",,The person likes to work on some projects with this laptop,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,work in some projects on the side
http://linked.aub.edu.lb/actionrec/Review/cc40969fea4bcdbf4a4dec59f956d5fb,"{'Apple - iMac 24"" All-In-One - M3 chip - 8GB Memory - 256GB (Latest Model) - Silver'}",{'An excellent all in one.   The Best!!!! I enjoy the super fast M3 !'},,The person likes to work on some projects with this laptop,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!
http://linked.aub.edu.lb/actionrec/Review/3bf06af518e392757e2d0c4bd4d69ce6,"{'Apple - iMac 24"" All-In-One - M3 chip - 8GB Memory - 256GB (Latest Model) - Silver'}",{'Computer is very nice and I am getting used to it.  Geek Squad are excellent help!'},,The person likes the ease of use of this laptop,UseAction,WorkTasks,,UsingAbility,Person,Universal,13m_bd0023dx,easy to use
http://linked.aub.edu.lb/actionrec/Review/3a3317d6184d264365bb2f84b8f31dab,"{'Apple - iMac 24"" All-In-One - M3 chip - 8GB Memory - 256GB (Latest Model) - Silver'}","{'I switched from an HP to an iMac 24, there is no comparison. It has taken me a little bit of time to learn the new systems, but whoa it""s amazing just how fast this thing is and now I don""t worry about all the blue screeens and lock ups. Can you tell I love this iMac 24?'}",,The person likes to work on some projects with this laptop,WorkAction,WorkTasks,,WorkingAbility,Person,Universal,iPadPro12.9,I love it!
http://linked.aub.edu.lb/actionrec/Review/b29cc2716d50ebef08fa4c3aac5bb66c,"{'Apple - iMac 24"" All-In-One - M3 chip - 8GB Memory - 256GB (Latest Model) - Silver'}","{'My son love it is a great product and we^re happy with it,'}",,The person likes that he/she can work on some projects with this laptop,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!
http://linked.aub.edu.lb/actionrec/Review/7b21c6a656baa351981e99f5b05f83d1,"{'Apple - iMac 24"" All-In-One - M3 chip - 8GB Memory - 256GB (Latest Model) - Silver'}",{'No issues so far! The screen is really big for my eyes to see and the picture quality is great too.'},,The person likes to teach using this laptop due to its microphone function which helps the teacher to hear students well,TeachAction,WorkTasks,Microphone,TeachingAbility,Person,Home,13m_bd0023dx,The screen is really big for my eyes to see and the picture quality is great too.
http://linked.aub.edu.lb/actionrec/Review/29673a1816a8906c90386fa7964677ed,"{'Apple - iMac 24"" All-In-One - M3 chip - 8GB Memory - 256GB (Latest Model) - Silver'}",{'Love it all that I wanted and more. Love the color'},,The person likes to work on some projects with this laptop,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,some projects on the side
http://linked.aub.edu.lb/actionrec/Review/27f0cc80ec925e39e069c9c595e51297,"{'Apple - iMac 24"" All-In-One - M3 chip - 8GB Memory - 256GB (Latest Model) - Silver'}",{'Needed a better computer. We have always used Windows but made the switch. Very similar to iPhone so it was very easy to use. So far everything works faster than my previous desktop.'},,The Employee likes the screen of the Microsoft Surface Book 3 to review emails,ReviewAction,WorkTasks,ScreenQuality,ReviewingAbility,Employee,Home,SLZ_00001,review emails
http://linked.aub.edu.lb/actionrec/Review/80afa80a0fb54c0b76710b4b7f35572c,"{'Apple - iMac 24"" All-In-One - M3 chip - 8GB Memory - 256GB (Latest Model) - Silver'}",{'To notch IMac got this for a Christmas gift to my self and it was so gratifying when it arrived in its luxurious box with all the perks'},,The person likes to work on some projects with this laptop,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!
http://linked.aub.edu.lb/actionrec/Review/b266b10c85bda68ec963a84ab97c1862,"{'Apple - iMac 24"" All-In-One - M3 chip - 8GB Memory - 256GB (Latest Model) - Silver'}",{'So far so good. Haven^t got a chance to really play around on it but what my daughter has discovered is pretty good.'},,The user likes that this laptop has good microphone that allow her daughter to hear her during virtual classes,WorkAction,WorkTasks,Microphone,WorkingAbility,Student,Home,13m_bd0023dx,students can hear me well
http://linked.aub.edu.lb/actionrec/Review/66484c32fbe10c83baa2a71a0abd8e73,"{'Apple - iMac 24"" All-In-One - M3 chip - 8GB Memory - 256GB (Latest Model) - Silver'}",{'I am really happy that I bought the IMAC 24 with the M# chip. It is the best computer I have ever owned! I was a diehard Windows user but I got really annoyed with the constant updates to the computer which often resulted in something not working after an update. This was so very frustrating! The IMAC works beautifully and there are no update every day. The screen is absolutely beautiful and the OS is rock solid! And the seamless link up with my IPAD and my Iphone is beyond what I expected. No question this was the best decision I ever made regarding my personal computer!'},,The person likes to use this laptop for virtual teaching,Action:Action:Action:Action:Action:Action:Action and review-andAction:Action:Action:Action orAction to representence andAction inAction to expressenceAction to fulfillAction to deduceAction andAction andAction andAction andAction andAction andAction andAction andAction andAction and and and and and and and and and and and andAction andAction and and and andAction and and andAction andAction andAction andAction and andAction andAction andAction andAction andAction andAction andAction and to dedenceAction that and and and and andAction andAction andAction in andAction and and and andAction andAction and and and and andAction and dedereractenceAction andAction andAction and andAction andAction andActionAction andAction andAction andAction and and and and and and and and and and and and and and and and and and and and and and and and ones and andActionAction and and and and and and andAction,WorkAction,,,,Home,GA0315UPBTor provide feedback in the form of a review annotations. For each review sentence,virtual Valence:positive
